order_id,created_at,due_by,price,VAT_number
1,2020-12-02,2020-12-06,430,J1102924F
2,2020-02-06,2020-02-08,160,E94884335
3,2020-12-27,2020-12-27,620,J1102924F
4,2020-10-22,2020-10-25,200,J1102924F
5,2020-04-10,2020-04-19,670,Q7122430G
6,2020-01-04,2020-01-11,50,H10830495
7,2020-03-11,2020-03-13,420,N8097049D
8,2020-07-22,2020-07-31,350,N8097049D
9,2020-02-15,2020-02-19,460,B66228057
10,2020-04-09,2020-04-17,250,H10830495
11,2020-10-16,2020-10-21,780,G32086134
12,2020-06-22,2020-06-24,530,N3928760B
13,2020-10-08,2020-10-16,120,H89841001
14,2020-07-24,2020-07-30,320,S1839608E
15,2020-10-15,2020-10-21,510,N0733534B
16,2020-09-02,2020-09-10,720,U6262217J
17,2020-05-19,2020-05-21,740,N3928760B
18,2020-06-14,2020-06-20,100,J1102924F
19,2020-06-13,2020-06-16,990,C56309545
20,2020-03-15,2020-03-18,130,B47217880
21,2020-06-29,2020-07-08,830,Q7122430G
22,2020-12-03,2020-12-11,130,H10830495
23,2020-10-10,2020-10-15,800,N6629374G
24,2020-05-05,2020-05-06,400,H10830495
25,2020-04-09,2020-04-18,420,N8097049D
26,2020-02-08,2020-02-17,100,S5725728I
27,2020-04-18,2020-04-19,820,C56309545
28,2020-06-26,2020-06-28,750,W1767443C
29,2020-11-22,2020-11-29,930,W9659496E
30,2020-06-16,2020-06-19,180,B47217880
31,2020-04-29,2020-05-06,100,N0733534B
32,2020-10-13,2020-10-17,130,N8097049D
33,2020-10-07,2020-10-09,640,N3928760B
34,2020-10-21,2020-10-22,140,U7073633E
35,2020-05-18,2020-05-21,80,N6629374G
36,2020-01-12,2020-01-16,900,J3275611F
37,2020-07-04,2020-07-13,270,R4696684B
38,2020-01-08,2020-01-17,350,W1767443C
39,2020-07-14,2020-07-19,560,G32086134
40,2020-02-09,2020-02-13,140,R4696684B
41,2020-12-21,2020-12-23,180,C56309545
42,2020-10-03,2020-10-05,670,H10830495
43,2020-07-12,2020-07-13,340,R1805526I
44,2020-12-28,2021-01-03,990,J3275611F
45,2020-08-10,2020-08-11,310,C56309545
46,2020-04-05,2020-04-06,320,R1805526I
47,2020-04-13,2020-04-22,520,R1805526I
48,2020-01-02,2020-01-11,530,R4696684B
49,2020-04-22,2020-04-23,850,S1839608E
50,2020-12-30,2021-01-01,240,H10830495
51,2020-10-13,2020-10-22,1000,D28646735
52,2020-08-08,2020-08-12,810,C98782212
53,2020-02-20,2020-02-20,380,S1839608E
54,2020-02-05,2020-02-12,150,R1805526I
55,2020-05-29,2020-06-04,640,R4696684B
56,2020-11-18,2020-11-20,730,G57683997
57,2020-06-29,2020-06-29,970,B33964701
58,2020-12-29,2021-01-05,980,W9659496E
59,2020-06-07,2020-06-10,590,J3275611F
60,2020-02-16,2020-02-25,640,S5725728I
61,2020-07-09,2020-07-13,290,U7073633E
62,2020-01-27,2020-02-04,280,C98782212
63,2020-06-28,2020-06-30,80,B47217880
64,2020-09-05,2020-09-11,400,U7073633E
65,2020-05-19,2020-05-25,210,E94884335
66,2020-03-12,2020-03-12,720,N5522410I
67,2020-07-20,2020-07-23,370,W9659496E
68,2020-09-05,2020-09-09,470,R1805526I
69,2020-03-25,2020-03-27,510,N5522410I
70,2020-04-11,2020-04-18,760,G57683997
71,2020-06-30,2020-07-04,600,H89841001
72,2020-03-03,2020-03-06,350,W1767443C
73,2020-11-10,2020-11-10,880,V6331475A
74,2020-04-30,2020-05-05,120,E94884335
75,2020-01-16,2020-01-22,730,C98782212
76,2020-02-05,2020-02-05,180,H10830495
77,2020-01-20,2020-01-21,560,N5522410I
78,2020-02-18,2020-02-19,750,B47217880
79,2020-02-12,2020-02-16,440,V6331475A
80,2020-09-19,,530,H89841001
81,2020-04-25,2020-04-27,770,B66228057
82,2020-02-24,2020-02-28,250,R1805526I
83,2020-03-05,2020-03-13,530,J1102924F
84,2020-06-07,2020-06-16,940,V6331475A
85,2020-05-03,2020-05-11,80,B47217880
86,2020-09-18,2020-09-21,90,G57683997
87,2020-11-01,2020-11-01,760,S5725728I
88,2020-08-01,2020-08-05,780,U7073633E
89,2020-09-26,2020-10-05,630,R1805526I
90,2020-12-11,2020-12-11,440,N8097049D
91,2020-02-15,2020-02-15,780,C56309545
92,2020-08-09,2020-08-06,580,D28646735
93,2020-06-27,2020-06-27,240,V6331475A
94,2020-09-25,2020-09-25,630,B66228057
95,2020-04-23,2020-05-01,340,C56309545
96,,2020-04-08,180,D15228190
97,2020-05-12,2020-05-12,130,R1805526I
98,,2020-04-06,290,J1102924F
99,2020-06-02,2020-06-11,310,U6262217J
100,2020-07-14,2020-07-16,650,V6331475A
